Driver,Corner,SpeedClass,Avg_Entry_Speed,Avg_Exit_Speed,Max_Accel_Into,Max_Accel_Out,Max_Decel_Into,Avg_Throttle_Into,Avg_Throttle_Out,Speed_Consistency,Corner_Entry_Count,Corner_Exit_Count,Total_Corner_Samples,EventName,EventDate,Circuit
RIC,corner_7,Fast,251.0,281.34166826666666,8.101868621883568,5.811369845911031,-9.43245481721533e-13,98.99652625995623,98.98417040229894,9.139848812949232,1,1,2,Australian Grand Prix,2022-04-10,Melbourne
OCO,corner_2,Slow,217.97142857142856,153.88571977142857,4.629631544874101,20.833359834368594,-39.06243057162715,1.660732018157918,57.10805904870235,16.12009903306833,1,1,2,Australian Grand Prix,2022-04-10,Melbourne
OCO,corner_5,Medium,254.0,226.0,8.929124423950306,19.097325130495847,-43.98119408296998,17.64615722558682,90.32861185708163,6.317281635082533,1,1,2,Australian Grand Prix,2022-04-10,Melbourne
OCO,corner_7,Fast,249.02857142857144,282.0,7.936507936507837,6.944505275163905,-5.968558980384842e-13,99.56113023184079,99.70454913699878,8.99432570140559,1,1,2,Australian Grand Prix,2022-04-10,Melbourne
BOT,corner_2,Slow,212.0,163.0,5.555564822523792,22.569444444444514,-64.23611111110948,0.7239694174797328,52.05174294052656,13.881219484114911,1,1,2,Australian Grand Prix,2022-04-10,Melbourne
BOT,corner_5,Medium,247.61666666666667,221.0,7.716209976911141,17.36111111111063,-39.35171499750959,13.061761079231024,93.04100249200438,4.085332880784094,1,1,2,Australian Grand Prix,2022-04-10,Melbourne
BOT,corner_7,Fast,249.0,282.2562512,6.9444579961100885,5.555555555555657,-2.2737367544323206e-13,100.0,100.0,10.208681396794633,1,1,2,Australian Grand Prix,2022-04-10,Melbourne
GAS,corner_2,Slow,197.05454545454546,162.45273296007417,3.4722222222222516,20.833161121984077,-45.83313523809513,0.2507803869844967,53.91217953975649,17.66583988803712,1,1,2,Australian Grand Prix,2022-04-10,Melbourne
GAS,corner_5,Medium,231.0,226.5480460180603,11.05583137635682,16.6666593502228,-43.75000000000065,14.645049633797694,90.2675332721312,8.498124686354062,1,1,2,Australian Grand Prix,2022-04-10,Melbourne
GAS,corner_7,Fast,250.0,279.60651715584686,6.944444444444343,6.076389746146731,-1.9184653865522705e-13,100.0,100.0,9.847762703927284,1,1,2,Australian Grand Prix,2022-04-10,Melbourne
ALB,corner_2,Slow,164.0,151.8624992,9.722255615186043,20.833337131402573,-67.12962962963172,1.2241196955548486,45.00454726484276,14.548737309317678,1,1,2,Australian Grand Prix,2022-04-10,Melbourne
ALB,corner_5,Medium,225.4,228.0,10.4166666666666,21.633785317882428,-62.49997256333734,11.390813294366787,89.72374763958044,3.067802867206225,1,1,2,Australian Grand Prix,2022-04-10,Melbourne
ALB,corner_7,Fast,248.92050077442656,282.0,11.111115614270943,6.944455336056933,-1.4210854715202004e-13,100.0,100.0,9.126358761843356,1,1,2,Australian Grand Prix,2022-04-10,Melbourne
ZHO,corner_2,Slow,206.0,150.0,4.666241496598559,17.361139927111935,-38.19444205978701,1.0029096361773895,48.45588052748674,14.506812813062448,1,1,2,Australian Grand Prix,2022-04-10,Melbourne
ZHO,corner_5,Medium,267.0,225.0,6.944444444444924,19.097266440991326,-55.555660509296786,10.068792679981467,92.52444926147089,4.9644450890182155,1,1,2,Australian Grand Prix,2022-04-10,Melbourne
ZHO,corner_7,Fast,250.0,281.60500096,10.416690785995357,5.555557807135727,-1.7360967601653101,99.99082802547771,100.0,10.44286960575023,1,1,2,Australian Grand Prix,2022-04-10,Melbourne
STR,corner_2,Slow,193.0,148.0136389818182,5.3510190084264195,22.569392100469827,-41.66665848252353,0.6683966178596508,51.466623383116705,17.201462415511784,1,1,2,Australian Grand Prix,2022-04-10,Melbourne
STR,corner_5,Medium,240.3000064,223.0,8.487830974601728,21.99093499987835,-85.64814586276975,7.671762231423823,86.66960656604297,9.421931332953584,1,1,2,Australian Grand Prix,2022-04-10,Melbourne
STR,corner_7,Fast,241.93333333333334,282.02222364444447,8.33333258298984,12.152767257111748,-1.1368683772161603e-13,100.0,100.0,10.037551914257552,1,1,2,Australian Grand Prix,2022-04-10,Melbourne
MSC,corner_2,Slow,175.97142857142856,157.08750026666667,3.4722952016039876,31.250000000000682,-47.6190335894139,0.5499636050341181,50.57033038913109,15.0414401321164,1,1,2,Australian Grand Prix,2022-04-10,Melbourne
MSC,corner_5,Medium,247.6,220.48571794285715,7.716212361978978,19.44445155265373,-47.619059989395,12.614102725246227,91.62858394091717,4.972452690631479,1,1,2,Australian Grand Prix,2022-04-10,Melbourne
MSC,corner_7,Fast,250.34328337298575,280.14642925714287,8.680497506336906,6.944439082132163,-1.7361151309992522,100.0,100.0,10.194884290900758,1,1,2,Australian Grand Prix,2022-04-10,Melbourne
MAG,corner_2,Slow,188.0,152.0,5.555557639635175,29.513888888904617,-44.27068594104253,0.4654388772596655,53.69878078292548,15.225098176850825,1,1,2,Australian Grand Prix,2022-04-10,Melbourne
MAG,corner_5,Medium,247.0,207.0623740623533,7.3908014535837765,17.361138340137813,-48.610998370242214,11.027082394459537,89.32088969050366,10.681617268812431,1,1,2,Australian Grand Prix,2022-04-10,Melbourne
MAG,corner_7,Fast,248.4,279.0,10.41666666666697,10.416619919757068,-0.04574716172544413,99.93822293038859,99.70283608000136,9.785753260229171,1,1,2,Australian Grand Prix,2022-04-10,Melbourne
LAT,corner_2,Slow,182.0,157.0,6.944431483101457,26.04149251900799,-47.74310049912739,0.4580723251415622,46.53453259464799,14.810932143001477,1,1,2,Australian Grand Prix,2022-04-10,Melbourne
LAT,corner_5,Medium,261.0,223.0,8.680540616632328,19.675898451178,-48.611175111110924,10.075203622107681,91.50163131287209,2.5917901592901225,1,1,2,Australian Grand Prix,2022-04-10,Melbourne
LAT,corner_7,Fast,247.0,278.0,10.416666666667268,8.333333333339269,-9.094947017729282e-13,100.0,100.0,9.689445202403531,1,1,2,Australian Grand Prix,2022-04-10,Melbourne
TSU,corner_2,Slow,174.70357577142858,159.64721848888888,4.864417989417973,22.569382404814064,-59.02901297475325,0.7160178629643461,52.96819711670897,16.608157568074652,1,1,2,Australian Grand Prix,2022-04-10,Melbourne
TSU,corner_5,Medium,242.44,221.02778311111112,8.207072205886604,13.888881924335806,-46.87502707930463,12.493848296738596,93.95808269952532,4.7576310438773515,1,1,2,Australian Grand Prix,2022-04-10,Melbourne
TSU,corner_7,Fast,252.0,282.0,10.416580560990951,6.944441106939038,-2.2737367544323206e-13,100.0,100.0,9.974266629567884,1,1,2,Australian Grand Prix,2022-04-10,Melbourne
VER,corner_2,Slow,221.0,163.23000064,4.058961988757083,28.769841269840867,-45.138888888893234,0.5969302924874922,52.359984143720084,18.215321870186383,1,1,2,Australian Grand Prix,2022-04-10,Melbourne
VER,corner_5,Medium,263.1857142857143,227.0,6.076388888888886,12.500110140639444,-43.98152634759953,15.911708590658732,94.9293723057031,4.9311353930043635,1,1,2,Australian Grand Prix,2022-04-10,Melbourne
VER,corner_7,Fast,255.0,281.0,5.555560140954412,4.1666590307190745,2.2737367544323206e-13,100.0,100.0,8.666554286496934,1,1,2,Australian Grand Prix,2022-04-10,Melbourne
ALO,corner_2,Slow,212.0,162.0,5.208333333332998,19.84126984127022,-43.94965909713315,0.7552800480180802,58.49533188680637,15.319045498360019,1,1,2,Australian Grand Prix,2022-04-10,Melbourne
ALO,corner_5,Medium,255.26500352,238.0,7.934042057801776,17.906287151073883,-45.83341428627605,14.508902531198501,94.07276514963166,3.2460929386463118,1,1,2,Australian Grand Prix,2022-04-10,Melbourne
ALO,corner_7,Fast,244.91666666666666,284.0,6.944444444444116,13.888882791853092,-4.547473508864641e-13,100.0,100.0,9.390610702143574,1,1,2,Australian Grand Prix,2022-04-10,Melbourne
VET,corner_2,Slow,150.62222222222223,146.60165964525402,11.111099829389165,22.569444444444002,-43.79885762161257,3.703849147043238,48.60468106292126,7.188008213935484,1,1,2,Australian Grand Prix,2022-04-10,Melbourne
VET,corner_5,Medium,206.12857142857143,209.0,9.920637184411135,13.888888888888744,-36.45835767823877,15.934538356358908,89.90227537895446,1.785550756005097,1,1,2,Australian Grand Prix,2022-04-10,Melbourne
VET,corner_7,Fast,256.0,281.37142857142857,8.031709864020286,6.249999098319805,-1.1368683772161603e-13,99.9875946969697,99.98038337110575,9.721281387981849,1,1,2,Australian Grand Prix,2022-04-10,Melbourne
PER,corner_14,Slow,150.0,196.0,10.937492715733299,27.777777777778198,-37.957251115227464,1.8085548768062885,70.74882313339529,7.737581271806794,1,1,2,Emilia Romagna Grand Prix,2022-04-24,Imola
PER,corner_5,Medium,195.81249813333332,207.0,3.472219886957781,29.16675498207971,-44.75306901741706,4.600564132124777,79.70870997490269,14.993447108792498,1,1,2,Emilia Romagna Grand Prix,2022-04-24,Imola
PER,corner_0,Fast,286.0,307.0,3.472227985422279,3.4722245407847367,-1.616484723854228e-12,100.0,100.0,3.2911614743125126,1,1,2,Emilia Romagna Grand Prix,2022-04-24,Imola
VER,corner_14,Slow,155.0,181.0333312,11.111111111110773,27.77780368870779,-51.06760033108708,1.3501283583238972,67.75125195721915,0.2787889316648214,1,1,2,Emilia Romagna Grand Prix,2022-04-24,Imola
VER,corner_5,Medium,188.74444444444444,203.0571392,2.976192653061233,20.964092791238727,-41.66687044356344,1.8842366312925387,79.57275756447895,16.241391065557295,1,1,2,Emilia Romagna Grand Prix,2022-04-24,Imola
VER,corner_0,Fast,283.96666666666664,304.0,3.472293410294789,2.777786152304998,-2.7178259642823832e-12,99.99625733803,100.0,3.452802494137668,1,1,2,Emilia Romagna Grand Prix,2022-04-24,Imola
NOR,corner_14,Slow,154.48999168,181.0,9.722156344127722,29.51391236218143,-46.24218486271866,2.109315752526201,68.35858391430506,2.933109066436627,1,1,2,Emilia Romagna Grand Prix,2022-04-24,Imola
NOR,corner_5,Medium,189.0,203.0,2.222222222221859,20.833349902717373,-29.51388888889028,1.401953434753013,72.11184165231566,16.994043273727563,1,1,2,Emilia Romagna Grand Prix,2022-04-24,Imola
NOR,corner_0,Fast,280.0,297.0,3.4722689691257003,2.7777451051051685,-0.5497690770135932,99.0,98.99555488371374,2.644147175844353,1,1,2,Emilia Romagna Grand Prix,2022-04-24,Imola
RUS,corner_14,Slow,127.74999466666667,184.47999488,9.548614056136273,20.96437359963268,-38.19433312595561,1.7718275138691126,72.27726597899895,3.5116568838699393,1,1,2,Emilia Romagna Grand Prix,2022-04-24,Imola
RUS,corner_5,Medium,166.93749866666667,198.97249856,1.7857188007053537,18.05558156806137,-32.986196779387484,2.1028131817062174,79.81089544637129,12.574419960459426,1,1,2,Emilia Romagna Grand Prix,2022-04-24,Imola
RUS,corner_0,Fast,286.0,300.0,4.166666666666572,3.450655499869754,-1.41797684705125e-11,100.0,100.0,2.9042115580409273,1,1,2,Emilia Romagna Grand Prix,2022-04-24,Imola
BOT,corner_14,Slow,136.0,185.80999296,11.574074074074588,29.51383817379139,-67.46027679350152,2.0022748796696956,71.94322638209486,4.5900890830295955,1,1,2,Emilia Romagna Grand Prix,2022-04-24,Imola
BOT,corner_5,Medium,184.7888839111111,199.0,5.2083557623478,20.833462702137695,-31.249896338956205,1.1698285012500227,78.96213993902242,14.589901303257738,1,1,2,Emilia Romagna Grand Prix,2022-04-24,Imola
BOT,corner_0,Fast,283.97000064,321.17083306666666,5.20834317274614,3.4722222222226264,-1.736109458342753,100.0,100.0,3.114578952597276,1,1,2,Emilia Romagna Grand Prix,2022-04-24,Imola
LEC,corner_14,Slow,158.88578836576474,190.0,7.936001820581889,31.250123995404465,-40.27777777777902,8.291484279412481,76.04933442844039,3.1559807078109596,1,1,2,Emilia Romagna Grand Prix,2022-04-24,Imola
LEC,corner_5,Medium,186.1249984,203.0,1.736108402028023,15.873015873016072,-29.513889479258864,14.203266412679465,81.19060033404764,15.438936738877121,1,1,2,Emilia Romagna Grand Prix,2022-04-24,Imola
LEC,corner_0,Fast,287.0,305.0050248024041,4.14594400623362,5.208361399227215,-1.736110053096695,99.76911435384808,99.67633872980348,3.6279969678417774,1,1,2,Emilia Romagna Grand Prix,2022-04-24,Imola
TSU,corner_14,Slow,110.0,177.0,9.5486111111111,29.5140479289646,-39.35183592560645,1.573342195794214,70.49063906948109,2.7060467410517166,1,1,2,Emilia Romagna Grand Prix,2022-04-24,Imola
TSU,corner_5,Medium,159.34285714285716,199.22499626666666,4.061545118709262,20.964373599634683,-38.19448039930238,2.0269307130242575,78.61312648536479,15.069396364970022,1,1,2,Emilia Romagna Grand Prix,2022-04-24,Imola
TSU,corner_0,Fast,294.53500032,299.00454516363635,4.629629629629676,5.208004219406149,-1.7361063388318598,100.0,100.0,3.211540009328078,1,1,2,Emilia Romagna Grand Prix,2022-04-24,Imola
VET,corner_14,Slow,122.0,178.17856914285716,12.077302237357344,29.313224227706087,-41.66667426280475,3.1900569552568867,66.95159092605373,5.244491501640927,1,1,2,Emilia Romagna Grand Prix,2022-04-24,Imola
VET,corner_5,Medium,180.6249984,199.0,4.540234133736703,18.055555555556566,-28.93518441309743,3.3864278799458534,71.51521942382738,15.887362295691242,1,1,2,Emilia Romagna Grand Prix,2022-04-24,Imola
VET,corner_0,Fast,285.0,300.0,4.166672669552838,2.7777777777778283,-1.8189894035458565e-12,99.02332711768649,99.04985424154549,3.1928992678541417,1,1,2,Emilia Romagna Grand Prix,2022-04-24,Imola
STR,corner_14,Slow,147.0,184.0666624,10.416667504713985,27.894045437960813,-46.87596103895975,2.8507544242051246,66.72305417124295,4.749466911028553,1,1,2,Emilia Romagna Grand Prix,2022-04-24,Imola
STR,corner_5,Medium,173.25714285714287,202.0,1.5800790648497864,20.703937059882918,-28.47220230722519,4.957470657316751,72.20154579347668,15.771209106480335,1,1,2,Emilia Romagna Grand Prix,2022-04-24,Imola
STR,corner_0,Fast,283.0,301.25499968,3.4723527186762464,3.4722202163480915,-1.3888953728905875,99.07739947232798,99.05195114653046,3.3528320219189514,1,1,2,Emilia Romagna Grand Prix,2022-04-24,Imola
MAG,corner_14,Slow,142.0,178.03499776,17.361111111092303,34.72227668028222,-52.7777777777807,3.0114533778608044,72.21209199063496,6.31830630098964,1,1,2,Emilia Romagna Grand Prix,2022-04-24,Imola
MAG,corner_5,Medium,185.16249792,198.0,17.361474404339262,20.83333333333323,-43.40304938271347,2.4658799416289323,76.42543102400458,16.02775648725111,1,1,2,Emilia Romagna Grand Prix,2022-04-24,Imola
MAG,corner_0,Fast,283.0,300.0,4.166664213547136,4.166666666667879,-2.3149018124471015,99.93678242206288,99.93471469720426,2.861453898538599,1,1,2,Emilia Romagna Grand Prix,2022-04-24,Imola
GAS,corner_14,Slow,121.26666097777778,168.54545454545453,9.469702383637806,23.809521474183498,-60.76389209654902,1.1620715759820086,70.03784297942642,0.8611400524583221,1,1,2,Emilia Romagna Grand Prix,2022-04-24,Imola
GAS,corner_5,Medium,152.1249984,197.93333048888888,1.7053025658242404e-13,15.873005964782578,-34.72222266671122,1.3573402378514663,75.8412346239606,16.73734084335617,1,1,2,Emilia Romagna Grand Prix,2022-04-24,Imola
GAS,corner_0,Fast,292.0,320.0,6.944444444442759,4.187614437557386,-1.7361127305444484,99.9375705716795,100.0,4.159418718507749,1,1,2,Emilia Romagna Grand Prix,2022-04-24,Imola
ALB,corner_14,Slow,132.19999573333334,177.04149113135034,18.518518518519215,24.30561183398285,-41.669299578010545,0.5688280880010634,66.25674417696925,0.43181691422406704,1,1,2,Emilia Romagna Grand Prix,2022-04-24,Imola
ALB,corner_5,Medium,159.49999786666666,192.0,2.314823280423152,19.097217612961856,-34.72294880867972,0.7747473976230708,68.99313756655557,13.96176042857611,1,1,2,Emilia Romagna Grand Prix,2022-04-24,Imola
ALB,corner_0,Fast,290.1704266794303,307.7833329777778,4.166681307189805,3.472884696021013,-1.2754242106893798e-12,99.64680962067979,99.76328480609352,3.5415912031811634,1,1,2,Emilia Romagna Grand Prix,2022-04-24,Imola
HAM,corner_14,Slow,138.64265513886406,176.0,12.731487656120635,28.0611588233171,-38.1947776740439,3.19579489314542,73.38493333430968,8.400460160025432,1,1,2,Emilia Romagna Grand Prix,2022-04-24,Imola
HAM,corner_5,Medium,169.0,193.91499584,2.60418497175179,19.09761375661295,-26.20546699954329,15.006125872179263,79.17367320409858,9.015811616497786,1,1,2,Emilia Romagna Grand Prix,2022-04-24,Imola
HAM,corner_0,Fast,293.0,308.0,5.208337475679315,5.555560796674655,-1.3888888888888857,99.93104675772359,100.0,3.9736062201702502,1,1,2,Emilia Romagna Grand Prix,2022-04-24,Imola
OCO,corner_14,Slow,144.0,185.9426514253416,6.944444444444873,22.222205062822695,-43.650282811808665,1.8952997536365837,72.44365311492845,1.8200428593003608,1,1,2,Emilia Romagna Grand Prix,2022-04-24,Imola
OCO,corner_5,Medium,157.94285897142856,203.0,1.388900631507596,22.56943069025624,-28.935177870431176,4.5655631518613635,78.53255405725325,14.5806864923335,1,1,2,Emilia Romagna Grand Prix,2022-04-24,Imola
OCO,corner_0,Fast,287.18636450909094,297.0,3.4940608345265787,3.494039214723216,-0.9920629290342049,99.91412213740458,99.9402390438247,2.9356420623913984,1,1,2,Emilia Romagna Grand Prix,2022-04-24,Imola
ZHO,corner_14,Slow,137.0,182.0,22.569456893868505,27.77810962963531,-41.6666883555755,2.383324010881557,72.03409726530545,8.248961042983884,1,1,2,Emilia Romagna Grand Prix,2022-04-24,Imola
ZHO,corner_5,Medium,161.76666453333334,201.0276990630824,11.129493096298575,19.097212645962486,-38.88895444847526,2.4448019093017264,77.41680487372722,13.419568394413089,1,1,2,Emilia Romagna Grand Prix,2022-04-24,Imola
ZHO,corner_0,Fast,287.27500032,300.5035712,5.2083347242283935,3.4867504916726375,-3.47220588480468,99.99566395663958,99.85999416935823,2.9786701939168028,1,1,2,Emilia Romagna Grand Prix,2022-04-24,Imola
LAT,corner_14,Slow,129.0,179.0,10.628538180652091,22.569916725643623,-39.06249999999966,2.0353905688178084,66.13825238093855,4.4361248777014985,1,1,2,Emilia Romagna Grand Prix,2022-04-24,Imola
LAT,corner_5,Medium,152.0,194.0187488,5.498645525613284,20.833335769329977,-30.21850906758391,4.563255275679081,72.8553004519063,10.734852190209828,1,1,2,Emilia Romagna Grand Prix,2022-04-24,Imola
LAT,corner_0,Fast,290.0,305.1374992,3.4722271359253227,3.4722192177044775,-1.7361196018158296,99.38316572582525,99.03943271967871,2.949697903438971,1,1,2,Emilia Romagna Grand Prix,2022-04-24,Imola
RIC,corner_14,Slow,134.96428434285716,188.0,10.912703612848624,22.81743502726073,-55.555409023569155,1.2284441942993987,65.21961900173017,2.0796985988790664,1,1,2,Emilia Romagna Grand Prix,2022-04-24,Imola
RIC,corner_5,Medium,162.0,204.0,3.4722222222222676,20.703910348037425,-27.777781528308935,2.991860333338273,71.99963533700068,11.951533609959919,1,1,2,Emilia Romagna Grand Prix,2022-04-24,Imola
RIC,corner_0,Fast,289.8295458909091,297.0,4.629574255770422,3.4940562539105144,-5.208336342145003,98.70042127861066,96.74659710331927,2.781082855198896,1,1,2,Emilia Romagna Grand Prix,2022-04-24,Imola
MSC,corner_14,Slow,137.0,182.0,8.68053851672461,27.776011180853256,-42.82416498165619,3.585164895425292,69.22423416422885,4.822427429523282,1,1,2,Emilia Romagna Grand Prix,2022-04-24,Imola
MSC,corner_5,Medium,153.5142838857143,213.14285714285714,10.416666666666572,17.361196018151936,-34.8675250267528,5.220873541481079,77.64906439529528,9.351765086567688,1,1,2,Emilia Romagna Grand Prix,2022-04-24,Imola
MSC,corner_0,Fast,286.0,321.1689749219235,4.166665011086479,5.208662447263151,-1.3888964993839181,99.5712227788165,99.51825675249296,2.9605048577196333,1,1,2,Emilia Romagna Grand Prix,2022-04-24,Imola
ALO,corner_14,Slow,104.0,183.0,7.171415108114637,13.888905039211124,-10.41664937706696,10.971962098350188,85.72275253181589,40.66805267206861,1,1,2,Emilia Romagna Grand Prix,2022-04-24,Imola
ALO,corner_5,Medium,159.34285714285716,191.325,2.476374411206507,12.152777777777715,-13.8888888888888,14.081857582815225,85.614917984,17.820427142264137,1,1,2,Emilia Romagna Grand Prix,2022-04-24,Imola
ALO,corner_0,Fast,277.0,287.08521333971515,1.7361124918931097,1.736108229510819,0.6462187698022035,100.0,100.0,4.03226302797845,1,1,2,Emilia Romagna Grand Prix,2022-04-24,Imola
LEC,corner_16,Slow,200.5,166.0,6.568381873960092,32.98607970850878,-67.46041712350495,1.6682206307544594,65.85157334488534,5.423531658490833,1,1,2,Miami Grand Prix,2022-05-08,Miami
LEC,corner_12,Medium,96.1875008,66.8428544,19.675959954212544,6.944444444445821,-19.097253919823757,65.36774838480468,8.804265200585537,26.543156282750594,1,1,2,Miami Grand Prix,2022-05-08,Miami
